,sun_temp,shade_temp,air_temp,TIME,TAREF,RH,VREF,SOLR,TSKYC,DEW,time,time_series_doc,microhabitat,predicted,residual,Hour_sin,Hour_cos
907,18.78621691,13.19783488,19.68788812,840,19.68788812,40.17191932,3.625841793,350.9191547,3.425535599,0,14/04/2025 14:00,harod2_sun.csv,sun,18.78621691,16.91378309,-0.5,-0.866025404
908,18.78621691,13.19783488,19.68788812,840,19.68788812,40.17191932,3.625841793,350.9191547,3.425535599,0,14/04/2025 14:00,harod2_shd.csv,shade,13.19783488,8.302165125,-0.5,-0.866025404
909,18.78621691,13.19783488,19.68788812,840,19.68788812,40.17191932,3.625841793,350.9191547,3.425535599,0,14/04/2025 14:00,harod2_air.csv,air,19.68788812,3.21211188,-0.5,-0.866025404
910,15.26593196,12.66008624,18.73044935,900,18.73044935,44.57379099,3.447896333,126.1781821,2.461360446,0,14/04/2025 15:00,harod2_sun.csv,sun,15.26593196,14.33406804,-0.707106781,-0.707106781
911,15.26593196,12.66008624,18.73044935,900,18.73044935,44.57379099,3.447896333,126.1781821,2.461360446,0,14/04/2025 15:00,harod2_shd.csv,shade,12.66008624,7.339913764,-0.707106781,-0.707106781
912,15.26593196,12.66008624,18.73044935,900,18.73044935,44.57379099,3.447896333,126.1781821,2.461360446,0,14/04/2025 15:00,harod2_air.csv,air,18.73044935,2.069550649,-0.707106781,-0.707106781
913,13.05762975,12.39642595,17.40856392,960,17.40856392,52.48819939,3.044629488,0,4.199644657,0,14/04/2025 16:00,harod2_sun.csv,sun,13.05762975,11.84237025,-0.866025404,-0.5
914,13.05762975,12.39642595,17.40856392,960,17.40856392,52.48819939,3.044629488,0,4.199644657,0,14/04/2025 16:00,harod2_shd.csv,shade,12.39642595,6.303574051,-0.866025404,-0.5
915,13.05762975,12.39642595,17.40856392,960,17.40856392,52.48819939,3.044629488,0,4.199644657,0,14/04/2025 16:00,harod2_air.csv,air,17.40856392,0.291436082,-0.866025404,-0.5
916,12.56558543,12.37948604,16.7005463,1020,16.7005463,57.97590801,2.91493832,0,3.714403565,0,14/04/2025 17:00,harod2_sun.csv,sun,12.56558543,9.434414571,-0.965925826,-0.258819045
917,12.56558543,12.37948604,16.7005463,1020,16.7005463,57.97590801,2.91493832,0,3.714403565,0,14/04/2025 17:00,harod2_shd.csv,shade,12.37948604,5.320513958,-0.965925826,-0.258819045
918,12.56558543,12.37948604,16.7005463,1020,16.7005463,57.97590801,2.91493832,0,3.714403565,0,14/04/2025 17:00,harod2_air.csv,air,16.7005463,-0.600546305,-0.965925826,-0.258819045
919,12.40185401,12.45833229,16.34360535,1080,16.34360535,61.79874618,2.866265,0,2.608903031,0,14/04/2025 18:00,harod2_sun.csv,sun,12.40185401,7.398145992,-1,-1.84E-16
920,12.40185401,12.45833229,16.34360535,1080,16.34360535,61.79874618,2.866265,0,2.608903031,0,14/04/2025 18:00,harod2_shd.csv,shade,12.45833229,4.541667706,-1,-1.84E-16
921,12.40185401,12.45833229,16.34360535,1080,16.34360535,61.79874618,2.866265,0,2.608903031,0,14/04/2025 18:00,harod2_air.csv,air,16.34360535,-2.443605347,-1,-1.84E-16
922,12.25673697,12.33022165,15.48418925,1140,15.48418925,66.09587941,3.043082082,0,3.72445439,0,14/04/2025 19:00,harod2_sun.csv,sun,12.25673697,6.843263027,-0.965925826,0.258819045
923,12.25673697,12.33022165,15.48418925,1140,15.48418925,66.09587941,3.043082082,0,3.72445439,0,14/04/2025 19:00,harod2_shd.csv,shade,12.33022165,4.369778353,-0.965925826,0.258819045
924,12.25673697,12.33022165,15.48418925,1140,15.48418925,66.09587941,3.043082082,0,3.72445439,0,14/04/2025 19:00,harod2_air.csv,air,15.48418925,-0.284189248,-0.965925826,0.258819045
925,12.03971406,12.21581259,14.82421909,1200,14.82421909,70.75176621,3.235255154,0,2.650870823,0,14/04/2025 20:00,harod2_sun.csv,sun,12.03971406,6.460285936,-0.866025404,0.5
926,12.03971406,12.21581259,14.82421909,1200,14.82421909,70.75176621,3.235255154,0,2.650870823,0,14/04/2025 20:00,harod2_shd.csv,shade,12.21581259,3.984187407,-0.866025404,0.5
927,12.03971406,12.21581259,14.82421909,1200,14.82421909,70.75176621,3.235255154,0,2.650870823,0,14/04/2025 20:00,harod2_air.csv,air,14.82421909,-1.324219087,-0.866025404,0.5
928,11.46191209,11.69700729,14.21948284,1260,14.21948284,68.5124392,3.276855845,0,2.36583725,0,14/04/2025 21:00,harod2_sun.csv,sun,11.46191209,5.938087905,-0.707106781,0.707106781
929,11.46191209,11.69700729,14.21948284,1260,14.21948284,68.5124392,3.276855845,0,2.36583725,0,14/04/2025 21:00,harod2_shd.csv,shade,11.69700729,4.002992713,-0.707106781,0.707106781
930,11.46191209,11.69700729,14.21948284,1260,14.21948284,68.5124392,3.276855845,0,2.36583725,0,14/04/2025 21:00,harod2_air.csv,air,14.21948284,-0.119482843,-0.707106781,0.707106781
931,11.00016914,11.33732695,14.20610367,1320,14.20610367,63.67788202,2.476548609,0,0.904050889,0,14/04/2025 22:00,harod2_sun.csv,sun,11.00016914,5.699830857,-0.5,0.866025404
932,11.00016914,11.33732695,14.20610367,1320,14.20610367,63.67788202,2.476548609,0,0.904050889,0,14/04/2025 22:00,harod2_shd.csv,shade,11.33732695,4.262673049,-0.5,0.866025404
933,11.00016914,11.33732695,14.20610367,1320,14.20610367,63.67788202,2.476548609,0,0.904050889,0,14/04/2025 22:00,harod2_air.csv,air,14.20610367,-1.106103673,-0.5,0.866025404
934,10.93836556,11.26066819,13.70914738,1380,13.70914738,65.9535564,1.799587463,0,2.443190887,0,14/04/2025 23:00,harod2_sun.csv,sun,10.93836556,4.261634437,-0.258819045,0.965925826
935,10.93836556,11.26066819,13.70914738,1380,13.70914738,65.9535564,1.799587463,0,2.443190887,0,14/04/2025 23:00,harod2_shd.csv,shade,11.26066819,3.739331808,-0.258819045,0.965925826
936,10.93836556,11.26066819,13.70914738,1380,13.70914738,65.9535564,1.799587463,0,2.443190887,0,14/04/2025 23:00,harod2_air.csv,air,13.70914738,-1.809147384,-0.258819045,0.965925826
937,10.9341213,11.31042041,12.61017039,0,12.61017039,70.15715587,1.477787966,0,-2.665527868,0,15/04/2025,harod2_sun.csv,sun,10.9341213,4.865878705,0,1
938,10.9341213,11.31042041,12.61017039,0,12.61017039,70.15715587,1.477787966,0,-2.665527868,0,15/04/2025,harod2_shd.csv,shade,11.31042041,3.589579585,0,1
939,10.9341213,11.31042041,12.61017039,0,12.61017039,70.15715587,1.477787966,0,-2.665527868,0,15/04/2025,harod2_air.csv,air,12.61017039,0.089829606,0,1
940,9.982262557,11.11451879,12.99937279,60,12.99937279,68.27442218,1.117639077,0,-3.187235661,0,15/04/2025 1:00,harod2_sun.csv,sun,9.982262557,5.917737443,0.258819045,0.965925826
941,9.982262557,11.11451879,12.99937279,60,12.99937279,68.27442218,1.117639077,0,-3.187235661,0,15/04/2025 1:00,harod2_shd.csv,shade,11.11451879,3.78548121,0.258819045,0.965925826
942,9.982262557,11.11451879,12.99937279,60,12.99937279,68.27442218,1.117639077,0,-3.187235661,0,15/04/2025 1:00,harod2_air.csv,air,12.99937279,-0.499372794,0.258819045,0.965925826
943,9.345364778,10.96814533,11.53335808,120,11.53335808,75.36066166,0.986475027,0,-5.707725207,0,15/04/2025 2:00,harod2_sun.csv,sun,9.345364778,5.454635222,0.5,0.866025404
944,9.345364778,10.96814533,11.53335808,120,11.53335808,75.36066166,0.986475027,0,-5.707725207,0,15/04/2025 2:00,harod2_shd.csv,shade,10.96814533,3.631854674,0.5,0.866025404
945,9.345364778,10.96814533,11.53335808,120,11.53335808,75.36066166,0.986475027,0,-5.707725207,0,15/04/2025 2:00,harod2_air.csv,air,11.53335808,0.966641919,0.5,0.866025404
946,8.737291977,10.65024748,11.13539466,180,11.13539466,78.05587306,1.205759732,0,-6.046406226,0,15/04/2025 3:00,harod2_sun.csv,sun,8.737291977,5.062708023,0.707106781,0.707106781
947,8.737291977,10.65024748,11.13539466,180,11.13539466,78.05587306,1.205759732,0,-6.046406226,0,15/04/2025 3:00,harod2_shd.csv,shade,10.65024748,3.649752522,0.707106781,0.707106781
948,8.737291977,10.65024748,11.13539466,180,11.13539466,78.05587306,1.205759732,0,-6.046406226,0,15/04/2025 3:00,harod2_air.csv,air,11.13539466,-0.735394663,0.707106781,0.707106781
949,9.747583153,10.91391059,12.58279492,240,12.58279492,72.97157142,0.968369582,42.01222766,-4.998494352,0,15/04/2025 4:00,harod2_sun.csv,sun,9.747583153,3.352416847,0.866025404,0.5
950,9.747583153,10.91391059,12.58279492,240,12.58279492,72.97157142,0.968369582,42.01222766,-4.998494352,0,15/04/2025 4:00,harod2_shd.csv,shade,10.91391059,3.286089414,0.866025404,0.5
951,9.747583153,10.91391059,12.58279492,240,12.58279492,72.97157142,0.968369582,42.01222766,-4.998494352,0,15/04/2025 4:00,harod2_air.csv,air,12.58279492,1.017205076,0.866025404,0.5
952,17.30456705,12.22612776,15.34075536,300,15.34075536,60.40398376,1.037911451,366.235853,-2.320390651,0,15/04/2025 5:00,harod2_sun.csv,sun,17.30456705,-2.304567048,0.965925826,0.258819045
953,17.30456705,12.22612776,15.34075536,300,15.34075536,60.40398376,1.037911451,366.235853,-2.320390651,0,15/04/2025 5:00,harod2_shd.csv,shade,12.22612776,3.373872237,0.965925826,0.258819045
954,17.30456705,12.22612776,15.34075536,300,15.34075536,60.40398376,1.037911451,366.235853,-2.320390651,0,15/04/2025 5:00,harod2_air.csv,air,15.34075536,3.859244641,0.965925826,0.258819045
955,21.92640894,13.26219448,17.36059235,360,17.36059235,49.20891185,1.84880469,495.6459749,1.098965366,0,15/04/2025 6:00,harod2_sun.csv,sun,21.92640894,-4.026408936,1,6.12E-17
956,21.92640894,13.26219448,17.36059235,360,17.36059235,49.20891185,1.84880469,495.6459749,1.098965366,0,15/04/2025 6:00,harod2_shd.csv,shade,13.26219448,2.837805524,1,6.12E-17
957,21.92640894,13.26219448,17.36059235,360,17.36059235,49.20891185,1.84880469,495.6459749,1.098965366,0,15/04/2025 6:00,harod2_air.csv,air,17.36059235,1.33940765,1,6.12E-17
958,21.86907492,12.88619108,19.11035066,420,19.11035066,38.12880402,3.261908447,626.1356347,3.027615581,0,15/04/2025 7:00,harod2_sun.csv,sun,21.86907492,4.130925079,0.965925826,-0.258819045
959,21.86907492,12.88619108,19.11035066,420,19.11035066,38.12880402,3.261908447,626.1356347,3.027615581,0,15/04/2025 7:00,harod2_shd.csv,shade,12.88619108,3.313808922,0.965925826,-0.258819045
960,21.86907492,12.88619108,19.11035066,420,19.11035066,38.12880402,3.261908447,626.1356347,3.027615581,0,15/04/2025 7:00,harod2_air.csv,air,19.11035066,1.389649342,0.965925826,-0.258819045
961,23.97698236,13.17606143,20.4329242,480,20.4329242,31.70947653,3.415426766,802.4609899,3.745931064,0,15/04/2025 8:00,harod2_sun.csv,sun,23.97698236,7.823017637,0.866025404,-0.5
962,23.97698236,13.17606143,20.4329242,480,20.4329242,31.70947653,3.415426766,802.4609899,3.745931064,0,15/04/2025 8:00,harod2_shd.csv,shade,13.17606143,3.423938571,0.866025404,-0.5
963,23.97698236,13.17606143,20.4329242,480,20.4329242,31.70947653,3.415426766,802.4609899,3.745931064,0,15/04/2025 8:00,harod2_air.csv,air,20.4329242,1.467075803,0.866025404,-0.5
964,26.1982173,13.60516208,21.24154699,540,21.24154699,29.7382306,3.403431808,955.7039108,1.598170325,0,15/04/2025 9:00,harod2_sun.csv,sun,26.1982173,14.2017827,0.707106781,-0.707106781
965,26.1982173,13.60516208,21.24154699,540,21.24154699,29.7382306,3.403431808,955.7039108,1.598170325,0,15/04/2025 9:00,harod2_shd.csv,shade,13.60516208,3.894837918,0.707106781,-0.707106781
966,26.1982173,13.60516208,21.24154699,540,21.24154699,29.7382306,3.403431808,955.7039108,1.598170325,0,15/04/2025 9:00,harod2_air.csv,air,21.24154699,1.758453012,0.707106781,-0.707106781
967,26.28591499,13.89865715,21.82179139,600,21.82179139,29.70243428,3.495261016,949.7378652,0.294685366,0,15/04/2025 10:00,harod2_sun.csv,sun,26.28591499,19.31408501,0.5,-0.866025404
968,26.28591499,13.89865715,21.82179139,600,21.82179139,29.70243428,3.495261016,949.7378652,0.294685366,0,15/04/2025 10:00,harod2_shd.csv,shade,13.89865715,5.001342848,0.5,-0.866025404
969,26.28591499,13.89865715,21.82179139,600,21.82179139,29.70243428,3.495261016,949.7378652,0.294685366,0,15/04/2025 10:00,harod2_air.csv,air,21.82179139,1.578208612,0.5,-0.866025404
970,25.9039971,14.08599112,22.27260358,660,22.27260358,29.89511041,3.559857056,897.4325155,1.002451553,0,15/04/2025 11:00,harod2_sun.csv,sun,25.9039971,23.2960029,0.258819045,-0.965925826
971,25.9039971,14.08599112,22.27260358,660,22.27260358,29.89511041,3.559857056,897.4325155,1.002451553,0,15/04/2025 11:00,harod2_shd.csv,shade,14.08599112,8.914008883,0.258819045,-0.965925826
972,25.9039971,14.08599112,22.27260358,660,22.27260358,29.89511041,3.559857056,897.4325155,1.002451553,0,15/04/2025 11:00,harod2_air.csv,air,22.27260358,2.027396423,0.258819045,-0.965925826
973,24.74401764,14.10902813,22.33703437,720,22.33703437,30.97836923,3.495117617,770.3236864,1.447112866,0,15/04/2025 12:00,harod2_sun.csv,sun,24.74401764,23.95598236,1.22E-16,-1
974,24.74401764,14.10902813,22.33703437,720,22.33703437,30.97836923,3.495117617,770.3236864,1.447112866,0,15/04/2025 12:00,harod2_shd.csv,shade,14.10902813,11.09097187,1.22E-16,-1
975,24.74401764,14.10902813,22.33703437,720,22.33703437,30.97836923,3.495117617,770.3236864,1.447112866,0,15/04/2025 12:00,harod2_air.csv,air,22.33703437,2.262965633,1.22E-16,-1
976,22.88577926,13.94491292,21.94939002,780,21.94939002,33.20045882,3.427853037,599.9567611,1.547249804,0,15/04/2025 13:00,harod2_sun.csv,sun,22.88577926,23.51422074,-0.258819045,-0.965925826
977,22.88577926,13.94491292,21.94939002,780,21.94939002,33.20045882,3.427853037,599.9567611,1.547249804,0,15/04/2025 13:00,harod2_shd.csv,shade,13.94491292,13.85508708,-0.258819045,-0.965925826
978,22.88577926,13.94491292,21.94939002,780,21.94939002,33.20045882,3.427853037,599.9567611,1.547249804,0,15/04/2025 13:00,harod2_air.csv,air,21.94939002,2.850609981,-0.258819045,-0.965925826
979,19.89976722,13.44654671,21.27075572,840,21.27075572,34.80221653,3.302708006,371.8003573,0.993234644,0,15/04/2025 14:00,harod2_sun.csv,sun,19.89976722,21.70023278,-0.5,-0.866025404
980,19.89976722,13.44654671,21.27075572,840,21.27075572,34.80221653,3.302708006,371.8003573,0.993234644,0,15/04/2025 14:00,harod2_shd.csv,shade,13.44654671,11.95345329,-0.5,-0.866025404
981,19.89976722,13.44654671,21.27075572,840,21.27075572,34.80221653,3.302708006,371.8003573,0.993234644,0,15/04/2025 14:00,harod2_air.csv,air,21.27075572,2.829244282,-0.5,-0.866025404
982,15.85303321,12.48573968,19.96702974,900,19.96702974,35.12025439,3.132255159,174.272048,-0.568004049,0,15/04/2025 15:00,harod2_sun.csv,sun,15.85303321,18.04696679,-0.707106781,-0.707106781
983,15.85303321,12.48573968,19.96702974,900,19.96702974,35.12025439,3.132255159,174.272048,-0.568004049,0,15/04/2025 15:00,harod2_shd.csv,shade,12.48573968,10.41426032,-0.707106781,-0.707106781
984,15.85303321,12.48573968,19.96702974,900,19.96702974,35.12025439,3.132255159,174.272048,-0.568004049,0,15/04/2025 15:00,harod2_air.csv,air,19.96702974,1.932970257,-0.707106781,-0.707106781
985,11.95352943,11.49442163,18.09454164,960,18.09454164,38.12530764,2.418363815,0,-2.541864898,0,15/04/2025 16:00,harod2_sun.csv,sun,11.95352943,15.64647057,-0.866025404,-0.5
986,11.95352943,11.49442163,18.09454164,960,18.09454164,38.12530764,2.418363815,0,-2.541864898,0,15/04/2025 16:00,harod2_shd.csv,shade,11.49442163,8.805578372,-0.866025404,-0.5
987,11.95352943,11.49442163,18.09454164,960,18.09454164,38.12530764,2.418363815,0,-2.541864898,0,15/04/2025 16:00,harod2_air.csv,air,18.09454164,-0.294541638,-0.866025404,-0.5
988,10.60463228,11.03502588,16.64838436,1020,16.64838436,41.9902052,1.572946479,0,-2.52432481,0,15/04/2025 17:00,harod2_sun.csv,sun,10.60463228,13.09536772,-0.965925826,-0.258819045
989,10.60463228,11.03502588,16.64838436,1020,16.64838436,41.9902052,1.572946479,0,-2.52432481,0,15/04/2025 17:00,harod2_shd.csv,shade,11.03502588,7.364974119,-0.965925826,-0.258819045
990,10.60463228,11.03502588,16.64838436,1020,16.64838436,41.9902052,1.572946479,0,-2.52432481,0,15/04/2025 17:00,harod2_air.csv,air,16.64838436,0.051615643,-0.965925826,-0.258819045
991,10.02045268,10.90104768,15.83063182,1080,15.83063182,44.95764485,1.189605879,0,-4.036698612,0,15/04/2025 18:00,harod2_sun.csv,sun,10.02045268,11.27954732,-1,-1.84E-16
992,10.02045268,10.90104768,15.83063182,1080,15.83063182,44.95764485,1.189605879,0,-4.036698612,0,15/04/2025 18:00,harod2_shd.csv,shade,10.90104768,6.598952321,-1,-1.84E-16
993,10.02045268,10.90104768,15.83063182,1080,15.83063182,44.95764485,1.189605879,0,-4.036698612,0,15/04/2025 18:00,harod2_air.csv,air,15.83063182,-0.630631823,-1,-1.84E-16
994,9.549472982,10.8089334,15.6180615,1140,15.6180615,43.87604476,1.021600686,0,-4.759935021,0,15/04/2025 19:00,harod2_sun.csv,sun,9.549472982,9.550527018,-0.965925826,0.258819045
995,9.549472982,10.8089334,15.6180615,1140,15.6180615,43.87604476,1.021600686,0,-4.759935021,0,15/04/2025 19:00,harod2_shd.csv,shade,10.8089334,5.791066601,-0.965925826,0.258819045
996,9.549472982,10.8089334,15.6180615,1140,15.6180615,43.87604476,1.021600686,0,-4.759935021,0,15/04/2025 19:00,harod2_air.csv,air,15.6180615,-1.918061497,-0.965925826,0.258819045
997,9.188293131,10.70454683,15.09709733,1200,15.09709733,46.09260999,0.873020425,0,-5.220467234,0,15/04/2025 20:00,harod2_sun.csv,sun,9.188293131,8.611706869,-0.866025404,0.5
998,9.188293131,10.70454683,15.09709733,1200,15.09709733,46.09260999,0.873020425,0,-5.220467234,0,15/04/2025 20:00,harod2_shd.csv,shade,10.70454683,5.395453175,-0.866025404,0.5
999,9.188293131,10.70454683,15.09709733,1200,15.09709733,46.09260999,0.873020425,0,-5.220467234,0,15/04/2025 20:00,harod2_air.csv,air,15.09709733,-0.597097332,-0.866025404,0.5
1000,8.782802741,10.60663477,14.35717949,1260,14.35717949,47.83688991,0.814135079,0,-5.935483621,0,15/04/2025 21:00,harod2_sun.csv,sun,8.782802741,8.517197259,-0.707106781,0.707106781
1001,8.782802741,10.60663477,14.35717949,1260,14.35717949,47.83688991,0.814135079,0,-5.935483621,0,15/04/2025 21:00,harod2_shd.csv,shade,10.60663477,5.193365229,-0.707106781,0.707106781
1002,8.782802741,10.60663477,14.35717949,1260,14.35717949,47.83688991,0.814135079,0,-5.935483621,0,15/04/2025 21:00,harod2_air.csv,air,14.35717949,-2.157179486,-0.707106781,0.707106781
1003,9.328680909,10.44224397,13.28234643,1320,13.28234643,53.76923537,1.036581212,0,1.454385472,0,15/04/2025 22:00,harod2_sun.csv,sun,9.328680909,6.471319091,-0.5,0.866025404
1004,9.328680909,10.44224397,13.28234643,1320,13.28234643,53.76923537,1.036581212,0,1.454385472,0,15/04/2025 22:00,harod2_shd.csv,shade,10.44224397,4.957756025,-0.5,0.866025404
1005,9.328680909,10.44224397,13.28234643,1320,13.28234643,53.76923537,1.036581212,0,1.454385472,0,15/04/2025 22:00,harod2_air.csv,air,13.28234643,-1.582346427,-0.5,0.866025404
1006,9.99041428,10.30919518,12.34406848,1380,12.34406848,58.96186994,0.877585755,0,4.303090525,0,15/04/2025 23:00,harod2_sun.csv,sun,9.99041428,5.00958572,-0.258819045,0.965925826
1007,9.99041428,10.30919518,12.34406848,1380,12.34406848,58.96186994,0.877585755,0,4.303090525,0,15/04/2025 23:00,harod2_shd.csv,shade,10.30919518,4.690804821,-0.258819045,0.965925826
1008,9.99041428,10.30919518,12.34406848,1380,12.34406848,58.96186994,0.877585755,0,4.303090525,0,15/04/2025 23:00,harod2_air.csv,air,12.34406848,-0.344068483,-0.258819045,0.965925826
1009,10.20092967,10.31329423,11.39350704,0,11.39350704,63.59496176,0.565011774,0,4.46988113,0,16/04/2025,harod2_sun.csv,sun,10.20092967,4.199070332,0,1
1010,10.20092967,10.31329423,11.39350704,0,11.39350704,63.59496176,0.565011774,0,4.46988113,0,16/04/2025,harod2_shd.csv,shade,10.31329423,4.586705769,0,1
1011,10.20092967,10.31329423,11.39350704,0,11.39350704,63.59496176,0.565011774,0,4.46988113,0,16/04/2025,harod2_air.csv,air,11.39350704,0.20649296,0,1
1012,10.34964899,10.510702,11.07256047,60,11.07256047,64.32506388,0.511118701,0,3.990950146,0,16/04/2025 1:00,harod2_sun.csv,sun,10.34964899,3.250351009,0.258819045,0.965925826
1013,10.34964899,10.510702,11.07256047,60,11.07256047,64.32506388,0.511118701,0,3.990950146,0,16/04/2025 1:00,harod2_shd.csv,shade,10.510702,3.689297997,0.258819045,0.965925826
1014,10.34964899,10.510702,11.07256047,60,11.07256047,64.32506388,0.511118701,0,3.990950146,0,16/04/2025 1:00,harod2_air.csv,air,11.07256047,-1.972560469,0.258819045,0.965925826
1015,10.22941567,10.45225172,10.50606095,120,10.50606095,64.56640212,0.518655279,0,4.018964103,0,16/04/2025 2:00,harod2_sun.csv,sun,10.22941567,2.570584331,0.5,0.866025404
1016,10.22941567,10.45225172,10.50606095,120,10.50606095,64.56640212,0.518655279,0,4.018964103,0,16/04/2025 2:00,harod2_shd.csv,shade,10.45225172,3.247748279,0.5,0.866025404
1017,10.22941567,10.45225172,10.50606095,120,10.50606095,64.56640212,0.518655279,0,4.018964103,0,16/04/2025 2:00,harod2_air.csv,air,10.50606095,-2.006060953,0.5,0.866025404
1018,10.03957061,10.16291464,10.49722457,180,10.49722457,65.73023688,0.766012752,0,4.774999231,0,16/04/2025 3:00,harod2_sun.csv,sun,10.03957061,2.260429385,0.707106781,0.707106781
1019,10.03957061,10.16291464,10.49722457,180,10.49722457,65.73023688,0.766012752,0,4.774999231,0,16/04/2025 3:00,harod2_shd.csv,shade,10.16291464,3.237085364,0.707106781,0.707106781
1020,10.03957061,10.16291464,10.49722457,180,10.49722457,65.73023688,0.766012752,0,4.774999231,0,16/04/2025 3:00,harod2_air.csv,air,10.49722457,-1.49722457,0.707106781,0.707106781
1021,10.75339732,10.20593074,11.17640251,240,11.17640251,67.51733704,0.700395751,38.4703719,4.038226425,0,16/04/2025 4:00,harod2_sun.csv,sun,10.75339732,1.946602678,0.866025404,0.5
1022,10.75339732,10.20593074,11.17640251,240,11.17640251,67.51733704,0.700395751,38.4703719,4.038226425,0,16/04/2025 4:00,harod2_shd.csv,shade,10.20593074,3.594069262,0.866025404,0.5
1023,10.75339732,10.20593074,11.17640251,240,11.17640251,67.51733704,0.700395751,38.4703719,4.038226425,0,16/04/2025 4:00,harod2_air.csv,air,11.17640251,1.623597487,0.866025404,0.5
1024,18.66409645,11.55171741,14.22009766,300,14.22009766,59.54355518,0.728517614,331.5877775,6.986360886,0,16/04/2025 5:00,harod2_sun.csv,sun,18.66409645,-2.864096447,0.965925826,0.258819045
1025,18.66409645,11.55171741,14.22009766,300,14.22009766,59.54355518,0.728517614,331.5877775,6.986360886,0,16/04/2025 5:00,harod2_shd.csv,shade,11.55171741,4.048282589,0.965925826,0.258819045
1026,18.66409645,11.55171741,14.22009766,300,14.22009766,59.54355518,0.728517614,331.5877775,6.986360886,0,16/04/2025 5:00,harod2_air.csv,air,14.22009766,4.579902342,0.965925826,0.258819045
1027,26.53424644,13.4374721,16.66448411,360,16.66448411,53.03285566,0.749573381,490.0239641,9.664651721,0,16/04/2025 6:00,harod2_sun.csv,sun,26.53424644,-5.63424644,1,6.12E-17
1028,26.53424644,13.4374721,16.66448411,360,16.66448411,53.03285566,0.749573381,490.0239641,9.664651721,0,16/04/2025 6:00,harod2_shd.csv,shade,13.4374721,3.962527895,1,6.12E-17
1029,26.53424644,13.4374721,16.66448411,360,16.66448411,53.03285566,0.749573381,490.0239641,9.664651721,0,16/04/2025 6:00,harod2_air.csv,air,16.66448411,3.435515894,1,6.12E-17
1030,33.31383136,14.99779197,18.58617977,420,18.58617977,47.79327841,0.762306402,714.1221354,10.43781579,0,16/04/2025 7:00,harod2_sun.csv,sun,33.31383136,-4.613831357,0.965925826,-0.258819045
1031,33.31383136,14.99779197,18.58617977,420,18.58617977,47.79327841,0.762306402,714.1221354,10.43781579,0,16/04/2025 7:00,harod2_shd.csv,shade,14.99779197,3.302208031,0.965925826,-0.258819045
1032,33.31383136,14.99779197,18.58617977,420,18.58617977,47.79327841,0.762306402,714.1221354,10.43781579,0,16/04/2025 7:00,harod2_air.csv,air,18.58617977,3.213820229,0.965925826,-0.258819045
1033,38.66679086,16.38997584,20.47678138,480,20.47678138,39.87795212,0.673667056,837.0179388,12.54801637,0,16/04/2025 8:00,harod2_sun.csv,sun,38.66679086,-3.366790856,0.866025404,-0.5
1034,38.66679086,16.38997584,20.47678138,480,20.47678138,39.87795212,0.673667056,837.0179388,12.54801637,0,16/04/2025 8:00,harod2_shd.csv,shade,16.38997584,2.910024156,0.866025404,-0.5
1035,38.66679086,16.38997584,20.47678138,480,20.47678138,39.87795212,0.673667056,837.0179388,12.54801637,0,16/04/2025 8:00,harod2_air.csv,air,20.47678138,1.823218621,0.866025404,-0.5
1036,42.7271504,17.56688838,22.32482574,540,22.32482574,34.92173829,0.572524424,894.9583262,13.90058029,0,16/04/2025 9:00,harod2_sun.csv,sun,42.7271504,1.472849602,0.707106781,-0.707106781
1037,42.7271504,17.56688838,22.32482574,540,22.32482574,34.92173829,0.572524424,894.9583262,13.90058029,0,16/04/2025 9:00,harod2_shd.csv,shade,17.56688838,2.733111623,0.707106781,-0.707106781
1038,42.7271504,17.56688838,22.32482574,540,22.32482574,34.92173829,0.572524424,894.9583262,13.90058029,0,16/04/2025 9:00,harod2_air.csv,air,22.32482574,1.875174257,0.707106781,-0.707106781
1039,43.74007739,18.31522913,23.84764483,600,23.84764483,31.71883791,0.625667154,898.5403437,15.37646487,0,16/04/2025 10:00,harod2_sun.csv,sun,43.74007739,1.859922613,0.5,-0.866025404
1040,43.74007739,18.31522913,23.84764483,600,23.84764483,31.71883791,0.625667154,898.5403437,15.37646487,0,16/04/2025 10:00,harod2_shd.csv,shade,18.31522913,3.084770872,0.5,-0.866025404
1041,43.74007739,18.31522913,23.84764483,600,23.84764483,31.71883791,0.625667154,898.5403437,15.37646487,0,16/04/2025 10:00,harod2_air.csv,air,23.84764483,1.652355169,0.5,-0.866025404
1042,43.87270579,18.66143212,25.12906932,660,25.12906932,28.01536527,0.626450281,871.6892337,15.87106117,0,16/04/2025 11:00,harod2_sun.csv,sun,43.87270579,7.827294205,0.258819045,-0.965925826
1043,43.87270579,18.66143212,25.12906932,660,25.12906932,28.01536527,0.626450281,871.6892337,15.87106117,0,16/04/2025 11:00,harod2_shd.csv,shade,18.66143212,8.838567884,0.258819045,-0.965925826
1044,43.87270579,18.66143212,25.12906932,660,25.12906932,28.01536527,0.626450281,871.6892337,15.87106117,0,16/04/2025 11:00,harod2_air.csv,air,25.12906932,2.270930685,0.258819045,-0.965925826
1045,37.9167603,17.98287332,25.72690523,720,25.72690523,27.89868442,1.066393537,743.595499,14.19377243,0,16/04/2025 12:00,harod2_sun.csv,sun,37.9167603,13.7832397,1.22E-16,-1
